amazon_title,amazon_rating,amazon_reviews count,amazon_isbn-10,amazon_price,flipkart_title,flipkart_stars,flipkart_ratings count,flipkart_isbn10,flipkart_price,predicted_price,adjusted_price
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
This Is Not Your Story,4.5,2177,9386224399,100, This is Not Your Story,4.3,5133,9386224399,125,132.867184634694,146.15390309816343
IQ Tests Book-1 - Boost Your Intelligence,3.8,19,9350945746,86, Iq Tests Book-1 - Boost Your Intelligence,4.2,67,9350945746,86,175.77116125590692,175.77116125590692
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
The Perks of Being a Wallflower,4.4,306,1451696191,186, The Perks of Being a Wallflower,4.5,1897,1451696191,186,261.94368338642266,288.13805172506494
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Great Stories for Children,4.4,217,8129118920,182, Great Stories for Children,4.4,2909,8129118920,118,224.20746176605348,246.62820794265886
Creative Doodle Colouring - Animals & Birds,4.7,11,9350897954,140, Creative Doodle Colouring - Animals & Birds,4.6,35,9350897954,140,292.48920049463186,321.73812054409507
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
Sita: Warrior of Mithila (Ram Chandra),4.3,1817,9386224585,226, Sita,4.6,7022,9386224585,226,276.4854755273766,304.1340230801143
